speakout@annistonstar.com,The Andalusia Star News
opinion@gctelegram.com,The Garden City Tribune
jbloom@hutchnews.com,The Hutchinson News
register@midusa.net,The Iola Register
letters@themercury.com,The Manhattan Mercury
nknews@thekansan.com,The Newton Kansan
odn@joconews.com,The Olathe Daily News
letters@ottawaherald.com,The Ottawa Herald
tbell@saljournal.com,The Salina Journal
weedit@wichitaeagle.com,The Wichita Eagle
globe@npgco.com,Atchison Daily Globe
rzinn@augustagazette.com,Augusta Daily Gazette
editorial@derbydailyrep.com,Derby Daily Reporter
news@kake.com,KAKE
tacom@kansas.net,KFRM 550 AM
kloe@goodland.exks.com,KLOE 730 AM
wayne@krsl.com,KRSL 990 AM
csanders@informatics.net,KSAL 1150 AM
foxfeedback@foxkansas.com,KSAS
27news@ksnt.com,KSNT
ksnlistens@ksn.com,KSNW
49email@newssource49.com,KTKA
ktmj@ktmj.com,KTMJ
news@kwch.com,KWCH
kckdaily@discoverynet.com,Kansas City Kansan
letters@ljworld.com,Lawrence Journal-World
mcpsent@southwind.net,McPherson Sentinel
editor@parsonssun.com,Parsons Sun
editor@swdtimes.com,Southwest Daily Times
letters@cjonline.com,Topeka Capital-Journal
13news@wibw.com,WIBW
wdn@idir.net,Wellington Daily News
courier@winfieldcourier.com,Winfield Daily Courier
advocate@amnews.com,The Advocate Messenger
cjletter@louisv02.gannett.com,The Courier-Journal
letters@dailyindependent.com,The Daily Independent
editor@bgdailynews.com,The Daily News of Bowling Green
jwilson@barrencountyky.com,The Glasgow Daily Times
rjenkins@thegleaner.com,The Gleaner
kyedits@cincypost.com,The Kentucky Post
ponto@maysvilleky.net,The Ledger-Independent
letters@the-messenger.com,The Messenger
ne@ne.infi.net,The News-Enterprise
mthrower@paducahsun.com,The Paducah Sun
editor@richmondregister.com,The Richmond Register
newsroom@timesleader.net,The Times Leader
news@ucadvocate.com,The Union County Advocate
bb@winchestersun.com,The Winchester Sun
cknj@kyol.net,Central Kentucky News-Journal
editor@kentuckynewera.com,Kentucky New Era
hleditorial@herald-leader.com,Lexington Herald-Leader
jstovall@heraldledger.com,Lynn County Herald-Ledger
news@messenger-inquirer.com,Messenger-Inquirer
wave3news@wave3tv.com,WAVE
wbko@wbko.com,WBKO
news@fox41.com,WDRB
mgreenwe@whas-tv.com,WHAS
wkyt@lex.infi.net,WKYT
wlex@wlextv.com,WLEX
wlky@iglou.com,WLKY
aunderwood@wpsdtv.com,WPSD
36listens@wtvq.com,WTVQ
egf@kih.net,WYMT
readerswrite@thetowntalk.com,The Alexandria Daily Town Talk
letters@houmatoday.com,The Courier
acasmg@theadvertiser.com,The Daily Advertiser
dailyiberian@aisp.net,The Daily Iberian
dailynws@neosoft.com,The Daily News
news@daily-review.com,The Daily Review
star@i-55.com,The Daily Star
news@americanpress.com,The Lake Charles American Press
sentry@neosoft.com,The Slidell Sentry-News
letters@shreveporttimes.com,The Times
Tpletters@aol.com,The Times-Picayune
bbankston@theadvocate.com,Baton Rouge Advocate
letters@dailyworld.com,Daily World
star@i-55.com,Hammond Daily Star
krystal@kadn.com,KADN
fox14@mail.bayou.com,KARD
31news@klax-tv.com,KLAX
news@klfy.com,KLFY
kmss@kmsstv.com,KMSS
knoetv8@iamerica.net,KNOE
info@kplctv.com,KPLC
ksla@ksla.com,KSLA
ktal@ktal-tv.com,KTAL
ktbs@aol.com,KTBS
region10@bayou.com,KTVE
hcomeaux@watchfox.com,KVHP
webmaster@press-herald.com,Minden Press-Herald
rdlnews@ruston-leader.comp,Ruston Daily Leader
wafb@raycommedia.com,WAFB
wbrz@aol.com,WBRZ
info@wdsu.com,WDSU
feedback@fox44.com,WGMB
wgno-tv@tribune.com,WGNO
fox8@wvue.emmis.com,WVUE
editors@prospect.org,The American Prospect
letters@phx.com,The Boston Phoenix
oped@csps.com,The Christian Science Monitor
newsroom@gazettenet.com,The Daily Hampshire Gazette
newsroom@enterprisenews.com,The Enterprise
info@thejewishadvocate.com,The Jewish Advocate
letters@recorder.com,The Recorder
Newsroom@S-T.com,The Standard-Times
aturco@stonehamonline.com,The Stoneham Independent
opinion@thesunchronicle.com,The Sun Chronicle
worcetser-feedback@phx.com,The Worcester Phoenix
david.brudnoy@wbz.com,David Brudnoy Show
howiecarr@mindspring.com,Howie Carr Talk Radio
eagle@berkshire.net,Berkshire Eagle
letter@globe.com,Boston Globe
letterstoeditor@bostonherald.com,Boston Herald
letters@capecodonline.com,Cape Cod Times
letters@eagletribune.com,Eagle-Tribune
hgazette@tiac.com,Haverhill Gazette
editor@heraldnews.com,Herald-News
gstorey@mail.joc.com,Journal of Commerce
Postmaster@lowellsun.com,Lowell Sun
editpage@ledger.com,Patriot Ledger
sen@ecnnews.com,Salem Evening News
sentinel@medianewsgroup.com,Sentinel and Enterprise
comments@masslive.com,Springfield Union-News
stratbus@aol.com,Strategy and Business
newstips@telegram.com,Telegram and Gazette
news@mvgazette.com,Vineyard Gazette
newstips@wbz.com,WBZ
wcvb@aol.com,WCVB
news40@wggb.com,WGGB
newstips@whdh.com,WHDH
news@wwlp.com,WWLP
letters@telegram.com,Worcester Telegram & Gazette
sysop@lol.shareworld.com,Z Magazine
news@ellsworthamerican.com,The Ellsworth American
kjedit@centralmaine.com,The Kennebec Journal
letters@sunjournal.com,The Sun Journal
news@TimesRecord.com,The Times-Record
bdnmail@bangornews.infi.net,Bangor Daily News
news@journaltribune.com,Biddeford Journal Tribune
msedit@centralmaine.com,Central Maine Morning Sentinel
letters@pressherald.com,Portland Press Herald and Maine Sunday Telegram
probertson@wabi-tv.com,WABI
news@wagm.com,WAGM
email@wcsh6.com,WCSH
tvmail@wgme-tv.com,WGME
wlbz@wlbz.com,WLBZ
wmtw@wmtw.com,WMTW
Fox51@wpxt.com,WPXT
wviitv@aol.com,WVII
jmcgovern@aa-news.com,The Ann Arbor News
editor@thedailyreporter.com,The Coldwater Daily Reporter
fj@FlintJ.com,The Flint Journal
hlldsnl@sentinelnet.net,The Holland Sentinel
tribune@hdtinfo.com,The Huron Daily Tribune
jcpnews@citpat.com,The Jackson Citizen Patriot
edit@macombdaily.com,The Macomb Daily
MDNletters@mdn.net,The Midland Daily News
mmjournal@upgroup.com,The Mining Journal
news@tdi.net,The Monroe Evening News
journal@voyager.net,The Sturgis Journal
awletter@crain.com,Auto Week
jteahen@crain.com,Automotive News
huckle@cadillacnews.com,Cadillac Evening News
telegram@lenconnect.com,Daily Telegram
editpg@freepress.com,Detroit Free Press
letters@detnews.com,Detroit News
lpainter@grandhaventribune.com,Grand Haven Tribune
pulse@gr-press.com,Grand Rapids Press
ldn@ludingtondailynews.com,Ludington Daily News
petoskeynews@petoskeynews.com,Petoskey News-Review
dmiller@record-eagle.com,Traverse City Record-Eagle
wbkp@wbkp.com,WBKP
wdiv@aol.com,WDIV
weyitv25@aol.com,WEYI
wgtu@aol.com,WGTU
wilx@brigadoon.com,WILX
contact@fox2detroit.com,WJBK
wjrt@cris.com,WJRT
wlajnews@wlaj.com,WLAJ
wlns@sojourn.com,WLNS
tv6news@wluctv6.com,WLUC
wnemtv5@mdp.com,WNEM
woodtv@woodtv.com,WOOD
wotv@wotv.com,WOTV
tv7-4@tv7-4.com,WPBN
bhobson@wsmh.SBGnet.com,WSMH
tv7-4@tv7-4.com,WTOM
wwmt99b@prodigy.com,WWMT
news@tv9and10.com,WWTV
news@tv9and10.com,WWUP
feedback@wxmi.com,WXMI
talkback@wxyztv.com,WXYZ
wzzmtv@aol.com,WZZM
dailyd@brainerd.net,The Brainerd Daily Dispatch
djournal@prtel.com,The Fergus Falls Daily Journal
Editor@mankato-freepress.com,The Free Press
timg@livewireprinting.com,The Jackson County Pilot
editor.postreview@ecm-inc.com,The Post Review
letters@winonadailynews.com,The Winona Daily News
tribune@wolf.co.net,Albert Lea Tribune
Herald@wolf.co.net,Austin Daily Herald
dglobe@rconnect.com,Daily Globe
news.staff@fergusfallsjournal.com,Daily Journal
newstrib@duluth.infi.net,Duluth News Tribune
echo@rea-alp.com,Echo Press
independent@oweb.com,Independent
mail@kaaltv.com,KAAL
kare11@kare11.com,KARE
channel6@kbjr.com,KBJR
kcco@kccotv.com,KCCO
kcco@kccotv.com,KCCW
news3@kdlh.com,KDLH
keycmail@keyc.com,KEYC
news@kttc.com,KTTC
lamonitor@lamonitor.com,Los Alamos Monitor
letters@citypages.com,Minneapolis City Pages
opinion@startribune.com,Minneapolis Star Tribune
letters@postbulletin.com,Post-Bulletin
sentnews@ronnect.com,Sentinel
sctimes@cloudnet.com,St. Cloud Times
letters@pioneerpress.com,St. Paul Pioneer Press
editor@utne.com,Utne Reader
choice@wcco.com,WCCO
wdio@aol.com,WDIO
feedbacK@fox29.com,WFTC
wadenapj@wcta.net,Wadena Pioneer Journal
feedback@wctrib.com,West Central Tribune
dbrendel@examiner.net,The Blue Springs Examiner
esimpson@joplinglobe.com,The Joplin Globe
editor@marshallnews.com,The Marshall Democrat-News
letters@riverfronttimes.com,The Riverfront Times
jrobertson@tribmail.com,Columbia Daily Tribune
editor@digmo.org,Columbia Missourian
bhunt@dddnews.com,Daily Dunklin Democrat
webmmaster@hannibal.net,Hannibal Courier Post
dbrendel@examiner.net,Independence Examiner
newstribune@ultraweb.net,Jefferson City News Tribune
kctv@kctv.com,KCTV
feedback@fox27.com,KDEB
kmbc@blairlake.com,KMBC
info@kmiz.com,KMIZ
kolr10@kolr10.com,KOLR
news@komu.com,KOMU
kqtv@aol.com,KQTV
web13@socket.net,KRCG
ksdk@accessus.net,KSDK
news@kshb.com,KSHB
knsftv@aol.com,KSNF
kspr33@pcis.net,KSPR
ktvi2@aol.com,KTVI
dquesenberry@ktvotv3.com,KTVO
ky3@ky3.com,KYTV
thestar@kcstar.com,Kansas City Star
editor@lebanondailyrecord.com,Lebanon Daily Record
pitch@pitch.com,Pitch Weekly
rdn@rollanet.org,Rolla Daily News
letters@semissourian.com,Southeast Missourian
mmaness@springfi.gannett.com,Springfield News-Leader
letters@mpgco.com,St. Joseph News-Press
letters@postnet.com,St. Louis Post-Dispatch
74774.3704@compuserve.com,WDAF
news@bolivarcom.com,The Bolivar Commercial
desotoappeal@desotoappeal.com,The DeSoto Appeal
mailbag@thedemocrat.com,The Democrat
mslink@misnet.com,The Mississippi Link
sgraning@natchezdemocrat.com,The Natchez Democrat
toeditor@sunherald.com,The Sun Herald
msanders@afa.net,American Family Radio
maildrop@sunherald.com,Biloxi-Gulfport Sun Herald
djnews@djournal.com,Daily Journal
FayetteNews@hotmail.com,Fayette Chronicle
letters@jackson.gannett.com,Jackson Clarion-Ledger
editor@jacksonprogressive.com,Jackson Progressive
letters@onlinemadison.com,Madison County Journal
mjb@msbusiness.com,Mississippi Business Journal
picitem@datastar.net,Picayune Item
staff@vicksburgpost.com,Vicksburg Post
jrogers@wabg.com,WABG
wapt@misnet.com,WAPT
mind@wbci.com,WCBI
input@wdam.com,WDAM
wdbd@netdoor.com,WDBD
krys@wboc.com,WJTV
news@wlbt.com,WLBT
wlox.@wlox.com,WLOX
wtok@netdoor.com,WTOK
wtva@netdoor.com,WTVA
wxvt@tecinfo.com,WXVT
newsed@dailyinterlake.com,The Daily Inter Lake
editor@helenair.com,The Independent Record
enterprise@ycsi.net,The Livingston Enterprise
editor@mtstandard.com,The Montana Standard
mteagle@digisys.net,Big Fork Eagle
speakup@bsw.net,Billings Gazette
citydesk@gomontana.com,Bozeman Daily Chronicle
bgifford@havredailynews.com,Havre Daily News
news@montana.com,KCFW
news@montana.com,KECI
kfbb@kfbb.com,KFBB
khmt@khmt.com,KHMT
kerrjar@yahoo.com,KMTF
kpax@kpax.com,KPAX
krtv@krtv.com,KRTV
ksvi@ksvi.com,KSVI
program@ktgf.com,KTGF
ktmf@ktmf.com,KTMF
news@montana.com,KTVM
q2news@ktvq.com,KTVQ
kulr8tv@wtp.net,KULR
abc18_28@abc18-28.com,KWYB
leader@cyberport.net,Lake County Leader
lctimes@ttc-cmc.net,Liberty County Times
newsdesk@missoulian.com,Missoulian
westnews@libby.org,Western News
editor@alliancetimes.com,The Alliance Times-Herald
editor@nque.com,The North Platte Telegraph
news@sarpytimes.com,The Times
telegram@megavision.com,Columbus Telegram
editor@theindependent.com,Grand Island Independent
newsplex@ketv.com,KETV
khas-tv@navix.net,KHAS
news@ntv.kearney.net,KHGI
klkntv@aol.com,KLKN
intouch@kmtv3.com,KMTV
knop@nponline.net,KNOP
teneleven@aol.com,KOLN
ktvg@usa.net,KTVG
kearneyhub@kearney.net,Kearney Hub
feedback@nebweb.com,Lincoln Journal Star
ndnews@ncfcomm.com,Norfolk Daily News
pulse@owh.com,Omaha World-Herald
smiller@wespub.com,Scottsbluff Star-Herald
sixonline@wowt.com,WOWT
editor@citizen-times.com,The Asheville Citizen-Times
newstimes@aol.com,The CARTERET COUNTY NEWS-TIMES
criscoe@courier-tribune.com,The Courier-Tribune
elizabethcity@coxnews.com,The Daily Advance
letters@jacksonvilledailynews.com,The Daily News
mschulken@coxnews.com,The Daily Reflector
eletters@fayettevillenc.com,The Fayetteville Observer-Times
news@newsargus.com,The Goldsboro News-Argus
letters@herald-sun.com,The Herald-Sun
letterbox@hpe.com,The High Point Enterprise
letters,leters@jdnews.com
Shelby_Star@link.freedom.com,The Shelby Star
pilot@southport.net,The State Port Pilot
info@wilsondaily.com,The Wilson Daily Times
news@journalnow.com,The Winston-Salem Journal
opinion@charlotte.com,Charlotte Observer
edpage@greensboro.com,Greensboro News & Record
forum@nando.com,News & Observer
sunjournal@link.freedom.com,Record & Landmark
rockymount@coxnews.com,Rocky Mount Telegram
timesnews@freedom.com,Times-News
webmaster@wbtv.com,WBTV
station@fox18wccb.com,WCCB
6news@nbc6.com,WCNC
news@wcti12.com,WCTI
wect@wect.com,WECT
news2@wfmy.com,WFMY
fox8@wghp.com,WGHP
witn@witntv.com,WITN
wlfl@nando.net,WLFL
wlosnews@ioa.com,WLOS
keith.acree@nbc.com,WNCN
rgall@wral-tv.com,WRAZ
fox26@wsfx.com,WSFX
wtvd@aol.com,WTVD
wway@wwaytv3.com,WWAY
newschannel12@wxii.com,WXII
news@wxlv.com,WXLV
citydesk@wilmingtonstar.com,Wilmington Morning Star
bismarcktribune@ndonline.com,The Bismarck Tribune
devilsjournal@stellarnet.com,The Devils Lake Daily Journal
newspres@ctctel.com,The Dickinson Press
js@jamestownsun.com,The Jamestown Sun
daily@minot.com,The Minot Daily News
letters@forumcomm.com,Fargo Forum
kgrinde@gfherald.com,Grand Forks Herald
general_delivery@kfyrtv.com,KFYR
kbmykmcy@btigate.com,KMCY
feedback@kmot.com,KMOT
kqcd@dickinson.ctctel.com,KQCD
kumvtv@nccray.com,KUMV
feedback@kvlytv11.com,KVLY
kxjb@kx4.com,KXJB
kxmbtv@btigate.com,KXMB
wday@forumcomm.com,WDAY
DailySun@mountwashingtonvalley.co,The Conway Daily Sun
edit@rcnewspaper.com,The Exeter News-Letter
edit@rcnewspapers.com,The Hampton Union
letters@keenesentinel.com,The Keene Sentinel
edit@rcnewspapers,The Rockingham News
news@telegraph-nh.com,The Telegraph
pbakke@cmonitor.com,Concord Monitor
letters@fosters.com,Foster's Daily Democrat
theul@aol.com,Manchester Union Leader and New Hampshire Sunday News
pherald@aol.com,Portsmouth Herald
wmurtv@wmur.com,WMUR
editor@alliancetimes.com,The Alliance Times-Herald
editor@nque.com,The North Platte Telegraph
news@sarpytimes.com,The Times
telegram@megavision.com,Columbus Telegram
editor@theindependent.com,Grand Island Independent
newsplex@ketv.com,KETV
khas-tv@navix.net,KHAS
news@ntv.kearney.net,KHGI
klkntv@aol.com,KLKN
intouch@kmtv3.com,KMTV
knop@nponline.net,KNOP
teneleven@aol.com,KOLN
ktvg@usa.net,KTVG
kearneyhub@kearney.net,Kearney Hub
feedback@nebweb.com,Lincoln Journal Star
ndnews@ncfcomm.com,Norfolk Daily News
pulse@owh.com,Omaha World-Herald
smiller@wespub.com,Scottsbluff Star-Herald
sixonline@wowt.com,WOWT
cnletter@c-n.com,The Courier News
letters@dailyrecord.com,The Daily Record
Filexpress@aol.com,The Filipino Express Newspaper
jjletters@aol.com,The Jersey Journal
Comments@NJHerald.com,The New Jersey Herald
newstips@pressplus.com,The Press of Atlantic City
editor@pacpub.com,The Princeton Packet
eletters@starledger.com,The Star-Ledger
news@njtimes.com,The Times
editor@trentonian.com,The Trentonian
editors@american-politics.com,American Politics Journal
yourviews@app.com,Asbury Park Press
gtaber@njbiz.com,BUSINESS NEWS New Jersey
LettersToTheEditor@bergen.com,Bergen Record
GCTimes@Medianewsgroup.com,Bridgeton Evening News
cpmetro@courierpostonline.com,Camden Courier-Post
GCTimes@Medianewsgroup.com,Gloucester County Times
letters@thnt.com,Home News Tribune
opinion@msnbc.com,MSNBC
LettersToTheEditor@bergen.com,Record
esojsunbeam@newschoice.com,Today's Sunbeam
wmgmtv@acy.digex.net,WMGM
letters@abqtrib.com,The Albuquerque Tribune
herald@riolink.com,The Herald
thelink@swcp.com,The New Mexico Jewish Link
copydesk@sfnewmexican.com,The Santa Fe New Mexican
adn@zianet.com,Alamogordo Daily News
opinion@abqjournal.com,Albuquerque Journal
dtimes@cyberport.com,Daily Times
editlight@zianet.com,Deming Headlight
news@hobbsnews.com,Hobbs News-Sun
kasatv@kasa.com,KASA
news7koat@aol.com,KOAT
kobtv@kobtv.com,KOB
newsroom@kobftv.com,KOBF
admin@cbssouthwest.com,KRQE
hcousland@lcsun-news.com,Las Cruces Sun-News
leader@leaconet.com,Lovington Daily Leader
sierra@nmbiz.com,New Mexico Business Journal
letters@outsidemag.com,Outside
rdr@lookingglass.net,Roswell Daily Record
rc@tahoe.com,The Record-Courier
elkind@sierra.net,Elko Independent
HomeNewsNV@aol.com,Henderson Home News
info@kenv.com,KENV
klasinfo@klas-tv.com,KLAS
NewsChannel8@KOLOTV.com,KOLO
comments@krnv.com,KRNV
kntv13@kntv.com,KTNV
ktvn@ktvn.com,KTVN
ch3@kvbc.com,KVBC
fox5news@mdp.com,KVVU
letters@lvrj.com,Las Vegas Review-Journal
letters@lasvegassun.com,Las Vegas Sun
appeal@tahoe.com,Nevada Appeal
bonanza@tahoe.com,North Lake Tahoe Bonanza
rc@tahoe.com,Record Courier
rgjmail@nevadanet.com,Reno Gazette-Journal
adtrib@bright.net,The Advertiser-Tribune
letters@theblade.com,The Blade
dthom@en.com,The Call and Post
letters@rep-printing.com,The Canton Repository
ECT@ohio.net,The Chronicle-Telegram
postedits@cincypost.com,The Cincinnati Post
letterstotheeditor@thecourier.com,The Courier
crescent@defnet.com,The Crescent-News
editor@sourcenews.com,The Daily Reporter
newsroom@delgazette.com,The Delaware Gazette
opinion@ohio.net,The Gazette
dallen@journalink.com,The Journal-News
ponto@ntr.net,The Ledger-Independent
letters@limanews.com,The Lima News
news@madison-press.com,The Madison Press
judy@marysvillejt.com,The Marysville Journal-Tribune
editor@recordpub.com,The Record-Courier
jlampert@oweb.com,The Times Leader
tribune@tribune-chronicle.com,The Tribune-Chronicle
woosterdr@aol.com,The Wooster Daily Record
vop@thebeaconjournal.com,Akron Beacon Journal
letters@enquirer.com,Cincinnati Enquirer
letters@freetimes.com,Cleveland Free Times
letters@plaind.com,Cleveland Plain Dealer
scene@clevescene.com,Cleveland Scene
letters@dispatch.com,Columbus Dispatch
dglobe@richnet.net,Daily Globe
edletters@CoxOhio.com,Dayton Daily News
gbrock@cosmg.com,Lancaster Eagle-Gazette
info@logandaily.com,Logan Daily News
buckeye2@valunet.com,Morning Journal
news@goreflector.com,Norwalk Reflector
sminter@penton.com,Occupational Hazards Magazine
editorial@plasticsnews.com,Plastics News
btaylor@gie.net,Recycling Today
enoga@crain.com,Rubber & Plastics News
newsroom@sanduskyregister.com,Sandusky-Register
Karla_Harshaw@coxohio.com,Springfield News-Sun
editorsb@suite224.net,Star-Beacon
enoga@crain.com,Tire Business
jcardenas@wbns10tv.com,WBNS
wcmh4@erinet.com,WCMH
wdtn@erinet.com,WDTN
giveme5@wews.com,WEWS
news@wfmj.com,WFMJ
7online@erinet.com,WHIO
news@whizamfmtv.com,WHIZ
wjwfox8@en.com,WJW
comments@wkbn.com,WKBN
nbc22@erinet.com,WKEF
wkrc@one.net,WKRC
wkyc@aol.com,WKYC
w8hdu@wlio.com,WLIO
mail@wlwt.com,WLWT
webmaster@nbc24.com,WNWO
fox67@vright.net,WOHL
wsyx@aol.com,WSYX
cbeutien@wtol.com,WTOL
wtov@wtov.com,WTOV
viewer@wtte.com,WTTE
wupw@wupw.com,WUPW
wytv33@cboss.com,WYTV
jswygart@wapakwdn.com,Wapakoneta Daily News
editorial@wastenews.com,Waste News
cdxpress@telepath.com,The Chickasha Express-Star
jbridwell@ardmoreite.com,The Daily Ardmoreite
yourviews@oklahoman.com,The Daily Oklahoman
editor@bannernet.net,The Duncan Banner
letters@edmondsun.com,The Edmond SUN
news@@stwnewspress.com,The News Press
editor@normantranscript.com,The Norman Transcript
news@poncacitynews.com,The Ponca City News
stu@renet.com,The Seminole Producer
gketchum@news-star.com,The Shawnee News-Star
wdn@itlnet.net,The Weatherford Daily News
carol@altustimes.com,Altus Times
editor@claremoreprogress.com,Daily Progress
bmorgan@durantdemocrat.com,Durant Daily Democrat
enidnews@enid.com,Enid News & Eagle
news@kfor.com,KFOR
news@kjrh.com,KJRH
5news@kocotv.com,KOCO
news@fox25.net,KOKH
fox23@fox23.com,KOKI
hevans@kotv.com,KOTV
kswo@sirinet.net,KSWO
info@ktul.com,KTUL
news@kwtv.com,KWTV
drtimes@galsta.com,Okmulgee Daily Times
pdns@pdns.com,Poteau Daily News & Sun
tulsaworld@tulsaworld.com,Tulsa World
albanydh@proaxis.com,The Albany Democrat-Herald
bulletin@bendbulletin.com,The Bulletin
opinion@gtconnect.com,The Corvallis Gazette-Times
mail@currypilot.com,The Curry Coastal Pilot
pwebb@dailyastorian.com,The Daily Astorian
wmcalister@newsregister.com,The News-Register
letters@news.oregonian.com,The Oregonian
rhensley@eastoregonian.com,East Oregonian
rgletters@guardnet.com,Eugene Register-Guard
heraldandnews@heraldandnews.com,Herald and News
custserv@katu.com,KATU-TV
nwnews@kcby.com,KCBY
rmaiuri@kdrv.com,KDKF
rmaiuri@kdrv.com,KDRV
kezi@kezi.com,KEZI
fox39@kfxo.com,KFXO
newspersonnel@kgw.com,KGW
bob@klsrfoxtv.com,KLSR
info@nbc16.com,KMTR
kobi@kobi5.com,KOBI
koin@koin.com,KOIN
koti@koti2.com,KOTI
viewrmail@kpdx.com,KPDX
nwnews@kpic.com,KPIC
ktvl@ktvl10.com,KTVL
news@ktvz.com,KTVZ
kval@kval.com,KVAL
lebanonexpress@dswebnet.net,Lebanon Express
tellus@mailtribune.com,Medford Mail Tribune
newsroom@statesmanjournal.com,Salem Statesman-Journal
editor@wallowa.com,Wallowa County Chieftain
yourvoice@citizensvoice.com,THE Citizens' Voice
timesletters@calkinsnewspapers.com,The Allegheny Times
timesletters@calkinsnewspapers.com,The Beaver County Times
wreader@centredaily.com,The Centre Daily Times
somnews@shol.com,The Daily American
dailycourier@tribweb.com,The Daily Courier
letters@dailyitem.com,The Daily Item
newsroom@i21.com,The Delaware County Daily and Sunday Times
info@thederrick.com,The Derrick
LGoodlin@EveningSun.com,The Evening Sun
news@eveningtimes.com,The Evening Times
publisher@express-times.com,The Express-Times
gazedit@indianagazette.net,The Indiana Gazette
akerr@calkinsnewspapers.com,The Intelligencer/Record
newera@lnpnews.com,The Lancaster New Era
news@lockhaven.com,The Lock Haven Express
mlt@i21.com,The MAIN LINE TIMES
letters@pottsmerc.com,The Mercury
letters@mcall.com,The Morning Call
nieditor@ptd.net,The NEWS-ITEM
editpage@patriot.microserve.com,The Patriot-News
letters@poconorecord.com,The Pocono Record
nuzdesk@pottsville.infi.net,The Pottsville Republican & Evening Herald
newsroom@scrantontimes.com,The ScrantonTimes
toeditor@epix.net,The Sentinel
sentinel@acsworld.net,The Sentinel
standard@epix.net,The Standard-Speaker
tneditor@ptd.net,The TIMES NEWS
davej@leader.net,The Times Leader
review@epix.net,The Towanda Daily Review
awd610@aol.com,American Waste Digest
editor@chestercounty.com,Chester County Press
news@dailylocal.com,Daily Local News
letters@ldnewsonline.com,Daily News
letters@timesnews.com,Erie Daily Times/Morning News
info@eveningsun.com,Evening Sun
info@gburgtimes.com,Gettysburg Times
hsnews@hhs.net,Herald Standard
intellletters@lnpnews.com,Intelligencer Journal
kdkatv2@kdka.groupw.wec.com,KDKA
tips@kyw.com,KYW
tribune@metromead.com,Meadville Tribune
ORnews@observer-reporter.com,Observer-Reporter
DailyNews.Opinion@phillynews.com,Philadelphia Daily News
inquirer.letters@phillynews.com,Philadelphia Inquirer
cpotter@steelcitymedia.com,Pittsburgh City Paper
letters@post-gazette.com,Pittsburgh Post-Gazette
paje@epix.net,Press and Journal
letters@readingeagle.com,Reading Eagle/Times
feedback@pittsburghlive.com,Tribune-Review
wbre@msn.com,WBRE
nbc10@nbc.com,WCAU
news8@wgal.com,WGAL
jtrently@whptv.com,WHP
wilsoncl@redrose.net,WHTM
12news@wicu12.com,WICU
wjac@citipage.com,WJAC
wjet@erie.net,WJET
wneptv@aol.com,WNEP
fox43@aol.com,WPMT
news@wpvi.com,WPVI
wsee@erie.net,WSEE
tpetner@hearstsc.com,WTAE
wtajnews@thrid-wave.com,WTAJ
fox8tv@floodcity.net,WWCP
wyou@microserve.net,WYOU
wto@penn.com,Warren Times-Observer
letters@ydr.com,York Daily Record
pjnews@projo.com,The Providence Journal-Bulletin
providence-feedback@phx.com,The Providence Phoenix
Editor@pbn.com,Providence Business News
wjar10@nbc.com,WJAR
fox64@fox64.com,WNAC
wpri@wpri.com,WPRI
feedback@warwickonline.com,Warwick Beacon
item@ftc-i.net,The Item
state@thestate.com,The State
editorial@duesouth.net,Aiken Standard
editor@andersonsc.com,Anderson Independent Mail
lettoed@beaufortgazette.com,Beaufort Gazette
editor@postandcourier.com,Charleston Post & Courier
editorial@morningnewsonline.com,Florence Morning News
NewsLetters@greenville.infi.net,Greenville News
letters@islandpacket.com,Island Packet
information@parentsjournal.com,Parents Journal
buzz@heraldonline.com,Rock Hill Herald
citydesk@shj.com,Spartanburg Herald-Journal
jausband@thesunnews.com,Sun News
udt@carol.net,Union Daily Times
wachnews@aol.com,WACH
wbtw@wbtw.com,WBTW
newsroom@wciv.com,WCIV
listen43@wfxb.com,WFXB
fox21@whns.com,WHNS
wistv10@aol.com,WIS
newschannel7@wspa.com,WSPA
news4@wyff.com,WYFF
daily@santel.net,The Daily Republic
jon@madisondailyleader.com,The Madison Daily Leader
mweishaar@aberdeennews.com,Aberdeen American News
office@capjournal.com,Capital Journal
dakpress@nvc.net,Groton Dakota Press
news@kdlt.com,KDLT
info@keloland.com,KELO
fox7news@blackhill.com,KEVN
skarinen@newscenter1.com,KNBN
kotanews@rapidnet.com,KOTA
ksfy@ksfy.com,KSFY
bpore@midco.net,Plainsman
editor@argusleader.com,Sioux Falls Argus-Leader
editor@BanderaReview.com,The Bandera Review
sunnews@baytownsun.com,The Baytown Sun
thepaper@ih2000.net,The Beaumont Enterprise
tbhweb_feedback@link.freedom.com,The Brownsville Herald
letterseditor@theeagle.com,The Bryan-College Station Eagle
dandrews@lonestarbbs.com,The Daily Herald
dailysentinel@coxnews.com,The Daily Sentinel
cbarbee@leader-news.com,The El Campo Leader-News
genmail@empiretribune.com,The Empire-Tribune
opinions@thefacts.com,The Facts
newsroom@galvnews.com,The Galveston County Daily News
cking@herald-coaster.com,The Herald-Coaster
item@lcc.net,The Huntsville Item
ajnews@lubbockonline.com,The Lubbock Avalanche-Journal
lufnews@coxnews.com,The Lufkin Daily News
newsmessenger@coxnews.com,The Marshall News Messenger
MonitorMail@link.freedom.com,The Monitor
news@herald-zeitung.com,The New Braunfels Herald-Zeitung
editor@theparisnews.com,The Paris News
polknews@livingston.net,The Polk County Enterprise
swtred@mwec.com,The Sweetwater Reporter
ttrib@swbell.net,The Terrell Tribune
dcobb@vicad.com,The Victoria Advocate
ljackson@journal-spectator.com,The Wharton Journal-Spectator
info@jimhightower.com,Jim HighTower
letter@abinews.com,Abilene Reporter-News
aframnews@pdq.net,African-American News and Issues
Newslead@aol.com,Allen American
opinion@amarillonet.com,Amarillo Globe-News
news2@athensreview.com,Athens Daily Review
letters@statesman.com,Austin American-Statesman
dailysun@airmail.net,Corsicana Daily Sun
swilk@dallasnews.com,Dallas Morning News
feedback@dallasobserver.com,Dallas Observer
editor@dallasvoice.com,Dallas Voice
jtrimble@dentonrc.com,Denton Record-Chronicle
opinion@elpasotimes.com,El Paso Times
aneville@stevenspublishing.com,Environmental Protection
letters@star-telegram.com,Fort Worth Star-Telegram
dailyregister@nortexinfo.net,Gainesville Daily Register
editor@hcnews.com,Hood County News
hci@chron.com,Houston Chronicle
feedback@houstonpress.com,Houston Press
kamc28@abc28.com,KAMC
nbc4@kamr.com,KAMR
email@kauz.com,KAUZ
kavu@icsi.net,KAVU
kbmt@kbmt.com,KBMT
mail@kbtx.com,KBTX
info@kcbd.com,KCBD
news@kdbc.com,KDBC
kdfw@airmail.net,KDFW-TV
kens1@kens-tv.com,KENS
nbc56@nbc56.com,KETK
keye@keye.com,KEYE
news10@newschannel10.com,KFDA
comments@KFDM.com,KFDM
kfdx@cyberstation.net,KFDX
tv4@kgbttv.com,KGBT
11listens@khou.com,KHOU
kidy@foxsanangell.com,KIDY
kidz@foxabilene.com,KIDZ
kjac_msn@msn.com,KJAC
comments@klbk.com,KLBK
klsb@klsb.com,KLSB
klstnews@wcc.net,KLST
comments@kltv.com,KLTV
news@big2.com,KMID
kmol@kmol.com,KMOL
kpej@pwrnet.com,KPEG
news2@kprc.com,KPRC
9news@abilene.com,KRBC
News@krgv.com,KRGV
kris@kristv.com,KRIS
ktab@camalott.com,KTAB
news@fox7.com,KTBC
ktrk@aol.com,KTRK
ktsmtv@whc.net,KTSM
ktvt@ktvt.com,KTVT
ktvt@ktvt.com,KTVT
star12@ktxs.com,KTXS
kveopgrm@hiline.net,KVEO
kvia@kvia.com,KVIA
pronews7@kvii.com,KVII
news@kvue.com,KVUE
kwestv9@kwes.com,KWES
news@kwtx.com,KWTX
news36@kxam.com,KXAM
news36@kxan.com,KXAN
nbc5dfw@nbc.com,KXAS
comments@kxii.com,KXII
news25@kxxv.com,KXXV
kztv@mail.usld.net,KZTV
odie@lmtonline.com,Laredo Morning Times
LeeCullum@prodigy.com,Lee Cullum Column
tribune@cleaf.com,Mount Pleasant Daily Tribune
oa@link.freedom.com,Odessa American
kbd@pan-tex.net,Pampa News
dnandrews@texasonline.net,Plainview Daily Herald
newsomt@dfwcn.com,Plano Star Courier
rcowles@panews.com,Port Arthur News
standard@texaswest.com,San Angelo Standard-Times
letters@express-news.net,San Antonio Express-News
tdt@vvm.com,Temple Daily Telegram
tcsunnews@texascitysun.com,Texas City Sun
wilsonc@wtr.com,Times Record News
webster@tomjoyner.com,Tom Joyner Morning Show
hbcu@facultyvoice.com,University Faculty Voice
randyd@valleystar.com,Valley Morning Star
news8@wfaa.com,WFAA
letters@mail.wacotrib.com,Waco Tribune-Herald
editor@wilsoncountynews.com,Wilson County News
wcmessenger@ntws.net,Wise County Messenger
bpress@inquo.net,The Beaver Press
panorama@sisna.com,The Blue Mountain Panorama
hjnews@hjnews.com,The Herald-Journal
ncnoaker@medianewsgroup.com,The Park Record
reapered@richfieldreaper.com,The Richfield Reaper
MPerry@thespectrum.com,The Spectrum
newsjournal@benewsjournal.com,Box Elder News Journal
citizen@cache.net,Cache Citizen
clippe59@idt.net,Davis County Clipper/Clipper Today
letters@desnews.com,Deseret News
eyewitness@ksl.com,KSL
news@fox13.com,KSTU
news@4utah.com,KTVX
letters@standard.net,Ogden Standard-Examiner
reader.advocate@sltrib.com,Salt Lake Tribune
editor@sunad.com,Sun Advocate
tbp@tooeletranscript.com,Tooele Transcript Bulletin
news@newsleader.com,The Daily News Leader
dailypro@cfw.com,The Daily Progress
lemerson@citizenet.com,The Fauquier Citizen
ftdeditor@timespapers.com,The Fauquier Times-Democrat
letters1@flstarweb.com,The Free Lance-Star
letters@gazettevirginian.com,The Gazette-Virginian
navylet@atpco.com,The Marine Times
info@martinsvillebulletin.com,The Martinsville Bulletin
rwimer@newsadvance.com,The News and Advance
publisher@thenews-gazette.com,The News-Gazette
nvd@shentel.net,The Northern Virginia Daily
tommyd@roanoke.com,The Roanoke Times
potent357@aol.com,G. Gordon Liddy
elainec@aiaa.org,Aerospace America
afmag@asa.org,Air Force Magazine
jbird@atpco.com,Air Force Times
sbell@aga.com,American Gas
jzent@nrahq.org,American Hunter
correspondence@spectator.org,American Spectator
afji@aol.com,Armed Forces Journal
mfrench@ausa.org,Army Magazine
armylet@atpco.com,Army Times
editor@blandnews.com,Bland County Messenger
tenglish@virginia-newspapers.com,Bristol Herald Courier
cavdaily@cavalierdaily.com,Cavalier Daily
info@creators.com,Creators Syndicate
ddentel@starexponent.com,Culpeper Star-Exponent
rbnews@gamewood.net,Danville Register & Bee News
gcouteau@atpco.com,Defense News
tiempolati@aol.com,El Tiempo Latino
connelly@fcw.com,Federal Computer Week
mlester@atpco.com,Federal Times
news@formmag.com,Form Magazine
gcishare@info.gannett.com,Gannett News Service
ltmeditor@timespapers.com,Loudoun Times-Mirror
serwin@ndia.org,National Defense
pubs@nwf.org,National Wildlife
news-fra@fra.org,Naval Affairs
navylet@atpco.com,Navy Times
editor@njournalg.com,New Journal and Guide
eduggan@pbs.org,PBS
opinion@potomacnews.com,Potomac News
radiobiz@aol.com,Radio Business Report
RadioWorld@imaspub.com,Radio World
RappNews@timespapers.com,Rappahannock NewsPhone:
newspres@netscope.net,Richlands News-Press & Clinch Valley News
ombudsman@timesdispatch.com,Richmond Times-Dispatch
lcasey@commtek.com,Satellite Orbit
rburgess@navyleague.org,Sea Power
signal@afcea.org,Signal
editor@smythnews.com,Smyth County News & Messenger
JMcCarthy@sfa.org,Snack World Magazine
news@newsleader.com,Staunton Daily News Leader
scowles@media-general.com,Suffolk News-Herald
cbergin@tax.org,Tax Notes
connielawn@aol.com,USA Radio Network
editor@usatoday.com,USA Today
letters@va-business.com,Virginia Business
vareview@cfw.com,Virginian Review
pilot@pilotonline.com,Virginian-Pilot
comment@wava.com,WABS 780 AM
wavy10pgm@aol.com,WAVY
info@wcyb.com,WCYB
news@wdbj7.com,WDBJ
whsv@whsv.com,WHSV
news@wric.com,WRIC
fox35@fox35.com,WRLH
wset@wset.com,WSET
news@wsls.com,WSLS
staff@newschannel6.com,WTVR
wvbtpgm@aol.com,WVBT
webmaster@nbc29.com,WVIR
news12a@prodigy.com,WWBT
washington@amcity.com,Washington Business Journal
williams@technews.com,Washington Technology
ethomas@bellingh.gannett.com,The Bellingham Herald
news@chronline.com,The Chronicle
news@columbian.com,The Columbian
letters@tdn.com,The Daily News
letters@thedailyworld.com,The Daily World
pschmidt@kvnews.com,The Ellensburg Daily Record
newshound@heraldnet.com,The Herald
hltimes@seanet.com,The Highline Times/ Des Moines News
editor@islandtimes.com,The Island Times
isspress@isspress.com,The Issaquah Press
editor@sanjuanjournal.com,The Journal of San Juan Islands
journal@spokanejournal.com,The Journal of Business
editor@methowvalleynews.com,The Methow Valley News
sds@p.tribnet.com,The News Tribune
news@theolympian.com,The Olympian
omaknews@eaglenewspapers.com,The Omak Chronicle
letters@peninsuladailynews.com,The Peninsula Daily News
star@televar.com,The Star
SunNews@thesunlink.com,The Sun
letters@tri-cityherald.com,The Tri-City Herald
warner@wenworld.com,The Wenatchee World
feedback@goanacortes.com,Anacortes American
ballardnews@seanet.com,Ballard News-Tribune
letterstoeditor@eastsidejournal.com,Eastside Journal
fwnew@seanet.com,Federal Way News
kappnews@kapptv.com,KAPP
news@kcpq.com,KCPQ
newsroom@keprtv.com,KEPR
q6news@khq.com,KHQ
kima@kimatv.com,KIMA
kingtv@king5.com,KING
kingtv@king5.com,KING-TV 5
newstips@kirotv.com,KIRO
news@23nbc.com,KNDO
tips@komo4news.com,KOMO
news@krem.com,KREM
kvewnews@kvewtv.com,KVEW
news4@kxly.com,KXLY
liberty.editors@LibertySoft.com,Liberty
lyndentrib@nas.com,Lynden Tribune
letters.to.ed@mi-reporter.com,Mercer Island Reporter
press@djc.com,Seattle Daily Journal of Commerce.
editpage@seattle-pi.com,Seattle Post-Intelligencer
opinion@seattletimes.com,Seattle Times
letters@seattleweekly.com,Seattle Weekly
nlewis@skagitvalleyherald.com,Skagit Valley Herald
letters@slate.com,Slate
publishr@valleyrecord.com,Snoqualmie Valley Record
letterstoeditor@southcountyjournal.com,South County Journal
letters@ubnet.com,Walla Walla Union-Bulletin
wsherald@wolfenet.com,West Seattle Herald/ White Center News
opinion@yakima-herald.com,Yakima Herald-Republic
cpcnews@earthlink.net,The Clarksburg Exponent/Telegram
intermtn@neumedia.net,The Inter-Mountain
sentinel@eurekanet.com,The Parkersburg News
news@register-herald.com,The Register-Herald
editor@bdtonline.com,Bluefield Daily Telegraph
dmnews@dailymail.com,Charleston Daily Mail
news@dominionpost.com,Dominion Post
hdnews@zoomnet.net,Huntington Herald-Dispatch
timeswv@timeswv.com,Times-West Virginian
wboy@wboy.com,WBOY
news8@wchstv.com,WCHS
info@wchstv.com,WCHS
wdtv@wdtv.com,WDTV
news@woay.com,WOAY
wowk@ramlink.net,WOWK
newschannel3@wsaz.com,WSAZ
wtap1@citynet.net,WTAP
wtrf@hgo.net,WTRF
feedback@wvva.com,WVVA
editorial@wizardsinc.net,Williamson Daily News
office@codyenterprise.com,The Cody Enterprise
jhguide@wyoming.com,The Jackson Hole Guide
editorial@trib.com,Casper Star-Tribune
kfnb@coffey.com,KFNB
news5@cbs5.com,KGWN
news@kjwy2.com,KJVI
k2@k2tv.com,KTWO